Date,Close
1980-12-31,0.15
1981-01-31,0.13
1981-02-28,0.12
1981-03-31,0.11
1981-04-30,0.13
1981-05-31,0.15
1981-06-30,0.12
1981-07-31,0.11
1981-08-31,0.09
1981-09-30,0.07
1981-10-31,0.09
1981-11-30,0.08
1981-12-31,0.1
1982-01-31,0.09
1982-02-28,0.08
1982-03-31,0.08
1982-04-30,0.07
1982-05-31,0.06
1982-06-30,0.06
1982-07-31,0.06
1982-08-31,0.08
1982-09-30,0.08
1982-10-31,0.11
1982-11-30,0.14
1982-12-31,0.13
1983-01-31,0.18
1983-02-28,0.2
1983-03-31,0.19
1983-04-30,0.23
1983-05-31,0.26
1983-06-30,0.22
1983-07-31,0.16
1983-08-31,0.17
1983-09-30,0.1
1983-10-31,0.1
1983-11-30,0.09
1983-12-31,0.11
1984-01-31,0.11
1984-02-29,0.12
1984-03-31,0.11
1984-04-30,0.14
1984-05-31,0.13
1984-06-30,0.12
1984-07-31,0.11
1984-08-31,0.12
1984-09-30,0.11
1984-10-31,0.11
1984-11-30,0.11
1984-12-31,0.13
1985-01-31,0.13
1985-02-28,0.11
1985-03-31,0.1
1985-04-30,0.09
1985-05-31,0.08
1985-06-30,0.08
1985-07-31,0.07
1985-08-31,0.07
1985-09-30,0.07
1985-10-31,0.08
1985-11-30,0.09
1985-12-31,0.1
1986-01-31,0.1
1986-02-28,0.11
1986-03-31,0.13
1986-04-30,0.14
1986-05-31,0.17
1986-06-30,0.16
1986-07-31,0.14
1986-08-31,0.17
1986-09-30,0.15
1986-10-31,0.15
1986-11-30,0.18
1986-12-31,0.18
1987-01-31,0.25
1987-02-28,0.31
1987-03-31,0.29
1987-04-30,0.35
1987-05-31,0.35
1987-06-30,0.36
1987-07-31,0.37
1987-08-31,0.48
1987-09-30,0.5
1987-10-31,0.34
1987-11-30,0.29
1987-12-31,0.37
1988-01-31,0.37
1988-02-29,0.38
1988-03-31,0.36
1988-04-30,0.37
1988-05-31,0.37
1988-06-30,0.41
1988-07-31,0.4
1988-08-31,0.36
1988-09-30,0.39
1988-10-31,0.34
1988-11-30,0.34
1988-12-31,0.36
1989-01-31,0.34
1989-02-28,0.32
1989-03-31,0.32
1989-04-30,0.35
1989-05-31,0.43
1989-06-30,0.37
1989-07-31,0.35
1989-08-31,0.4
1989-09-30,0.4
1989-10-31,0.42
1989-11-30,0.4
1989-12-31,0.31
1990-01-31,0.3
1990-02-28,0.3
1990-03-31,0.36
1990-04-30,0.35
1990-05-31,0.37
1990-06-30,0.4
1990-07-31,0.37
1990-08-31,0.33
1990-09-30,0.26
1990-10-31,0.27
1990-11-30,0.33
1990-12-31,0.38
1991-01-31,0.5
1991-02-28,0.51
1991-03-31,0.61
1991-04-30,0.49
1991-05-31,0.42
1991-06-30,0.37
1991-07-31,0.41
1991-08-31,0.47
1991-09-30,0.44
1991-10-31,0.46
1991-11-30,0.45
1991-12-31,0.5
1992-01-31,0.58
1992-02-29,0.6
1992-03-31,0.52
1992-04-30,0.54
1992-05-31,0.53
1992-06-30,0.43
1992-07-31,0.42
1992-08-31,0.41
1992-09-30,0.4
1992-10-31,0.47
1992-11-30,0.51
1992-12-31,0.53
1993-01-31,0.53
1993-02-28,0.47
1993-03-31,0.46
1993-04-30,0.46
1993-05-31,0.51
1993-06-30,0.35
1993-07-31,0.25
1993-08-31,0.24
1993-09-30,0.21
1993-10-31,0.27
1993-11-30,0.28
1993-12-31,0.26
1994-01-31,0.29
1994-02-28,0.33
1994-03-31,0.3
1994-04-30,0.27
1994-05-31,0.26
1994-06-30,0.24
1994-07-31,0.3
1994-08-31,0.32
1994-09-30,0.3
1994-10-31,0.39
1994-11-30,0.33
1994-12-31,0.35
1995-01-31,0.36
1995-02-28,0.35
1995-03-31,0.31
1995-04-30,0.34
1995-05-31,0.37
1995-06-30,0.41
1995-07-31,0.4
1995-08-31,0.38
1995-09-30,0.33
1995-10-31,0.32
1995-11-30,0.34
1995-12-31,0.28
1996-01-31,0.25
1996-02-29,0.25
1996-03-31,0.22
1996-04-30,0.22
1996-05-31,0.23
1996-06-30,0.19
1996-07-31,0.2
1996-08-31,0.22
1996-09-30,0.2
1996-10-31,0.21
1996-11-30,0.22
1996-12-31,0.19
1997-01-31,0.15
1997-02-28,0.15
1997-03-31,0.16
1997-04-30,0.15
1997-05-31,0.15
1997-06-30,0.13
1997-07-31,0.16
1997-08-31,0.19
1997-09-30,0.19
1997-10-31,0.15
1997-11-30,0.16
1997-12-31,0.12
1998-01-31,0.16
1998-02-28,0.21
1998-03-31,0.25
1998-04-30,0.24
1998-05-31,0.24
1998-06-30,0.26
1998-07-31,0.31
1998-08-31,0.28
1998-09-30,0.34
1998-10-31,0.33
1998-11-30,0.29
1998-12-31,0.37
1999-01-31,0.37
1999-02-28,0.31
1999-03-31,0.32
1999-04-30,0.41
1999-05-31,0.39
1999-06-30,0.41
1999-07-31,0.5
1999-08-31,0.58
1999-09-30,0.57
1999-10-31,0.72
1999-11-30,0.87
1999-12-31,0.92
2000-01-31,0.93
2000-02-29,1.02
2000-03-31,1.21
2000-04-30,1.11
2000-05-31,0.75
2000-06-30,0.94
2000-07-31,0.91
2000-08-31,1.09
2000-09-30,0.46
2000-10-31,0.35
2000-11-30,0.29
2000-12-31,0.27
2001-01-31,0.39
2001-02-28,0.33
2001-03-31,0.39
2001-04-30,0.46
2001-05-31,0.36
2001-06-30,0.42
2001-07-31,0.34
2001-08-31,0.33
2001-09-30,0.28
2001-10-31,0.31
2001-11-30,0.38
2001-12-31,0.39
2002-01-31,0.44
2002-02-28,0.39
2002-03-31,0.42
2002-04-30,0.43
2002-05-31,0.42
2002-06-30,0.32
2002-07-31,0.27
2002-08-31,0.26
2002-09-30,0.26
2002-10-31,0.29
2002-11-30,0.28
2002-12-31,0.26
2003-01-31,0.26
2003-02-28,0.27
2003-03-31,0.25
2003-04-30,0.25
2003-05-31,0.32
2003-06-30,0.34
2003-07-31,0.38
2003-08-31,0.4
2003-09-30,0.37
2003-10-31,0.41
2003-11-30,0.37
2003-12-31,0.38
2004-01-31,0.4
2004-02-29,0.43
2004-03-31,0.48
2004-04-30,0.46
2004-05-31,0.5
2004-06-30,0.58
2004-07-31,0.58
2004-08-31,0.62
2004-09-30,0.69
2004-10-31,0.94
2004-11-30,1.2
2004-12-31,1.15
2005-01-31,1.37
2005-02-28,1.6
2005-03-31,1.49
2005-04-30,1.29
2005-05-31,1.42
2005-06-30,1.31
2005-07-31,1.52
2005-08-31,1.67
2005-09-30,1.91
2005-10-31,2.06
2005-11-30,2.42
2005-12-31,2.57
2006-01-31,2.7
2006-02-28,2.45
2006-03-31,2.24
2006-04-30,2.51
2006-05-31,2.13
2006-06-30,2.05
2006-07-31,2.43
2006-08-31,2.42
2006-09-30,2.75
2006-10-31,2.9
2006-11-30,3.27
2006-12-31,3.03
2007-01-31,3.06
2007-02-28,3.02
2007-03-31,3.32
2007-04-30,3.56
2007-05-31,4.33
2007-06-30,4.36
2007-07-31,4.71
2007-08-31,4.95
2007-09-30,5.48
2007-10-31,6.78
2007-11-30,6.51
2007-12-31,7.07
2008-01-31,4.83
2008-02-29,4.46
2008-03-31,5.12
2008-04-30,6.21
2008-05-31,6.74
2008-06-30,5.98
2008-07-31,5.68
2008-08-31,6.05
2008-09-30,4.06
2008-10-31,3.84
2008-11-30,3.31
2008-12-31,3.05
2009-01-31,3.22
2009-02-28,3.19
2009-03-31,3.75
2009-04-30,4.49
2009-05-31,4.85
2009-06-30,5.09
2009-07-31,5.84
2009-08-31,6.01
2009-09-30,6.62
2009-10-31,6.73
2009-11-30,7.14
2009-12-31,7.53
2010-01-31,6.86
2010-02-28,7.31
2010-03-31,8.39
2010-04-30,9.32
2010-05-31,9.17
2010-06-30,8.98
2010-07-31,9.19
2010-08-31,8.68
2010-09-30,10.13
2010-10-31,10.75
2010-11-30,11.11
2010-12-31,11.52
2011-01-31,12.12
2011-02-28,12.61
2011-03-31,12.45
2011-04-30,12.5
2011-05-31,12.42
2011-06-30,11.99
2011-07-31,13.95
2011-08-31,13.74
2011-09-30,13.62
2011-10-31,14.46
2011-11-30,13.65
2011-12-31,14.46
2012-01-31,16.3
2012-02-29,19.37
2012-03-31,21.41
2012-04-30,20.86
2012-05-31,20.63
2012-06-30,20.86
2012-07-31,21.81
2012-08-31,23.76
2012-09-30,23.83
2012-10-31,21.26
2012-11-30,20.9
2012-12-31,19.01
2013-01-31,16.27
2013-02-28,15.76
2013-03-31,15.81
2013-04-30,15.81
2013-05-31,16.06
2013-06-30,14.16
2013-07-31,16.16
2013-08-31,17.4
2013-09-30,17.03
2013-10-31,18.67
2013-11-30,19.86
2013-12-31,20.04
2014-01-31,17.88
2014-02-28,18.79
2014-03-31,19.17
2014-04-30,21.07
2014-05-31,22.61
2014-06-30,23.23
2014-07-31,23.9
2014-08-31,25.62
2014-09-30,25.19
2014-10-31,27.0
2014-11-30,29.73
2014-12-31,27.59
2015-01-31,29.29
2015-02-28,32.12
2015-03-31,31.11
2015-04-30,31.29
2015-05-31,32.57
2015-06-30,31.36
2015-07-31,30.32
2015-08-31,28.19
2015-09-30,27.57
2015-10-31,29.88
2015-11-30,29.57
2015-12-31,26.32
2016-01-31,24.34
2016-02-29,24.17
2016-03-31,27.25
2016-04-30,23.43
2016-05-31,24.96
2016-06-30,23.9
2016-07-31,26.05
2016-08-31,26.52
2016-09-30,28.26
2016-10-31,28.39
2016-11-30,27.63
2016-12-31,28.95
2017-01-31,30.34
2017-02-28,34.25
2017-03-31,35.91
2017-04-30,35.91
2017-05-31,38.19
2017-06-30,36.01
2017-07-31,37.18
2017-08-31,41.0
2017-09-30,38.53
2017-10-31,42.26
2017-11-30,42.96
2017-12-31,42.31
2018-01-31,41.86
2018-02-28,44.53
2018-03-31,41.95
2018-04-30,41.31
2018-05-31,46.72
2018-06-30,46.28
2018-07-31,47.57
2018-08-31,56.91
2018-09-30,56.44
2018-10-31,54.72
2018-11-30,44.65
2018-12-31,39.44
2019-01-31,41.61
2019-02-28,43.29
2019-03-31,47.49
2019-04-30,50.17
2019-05-31,43.77
2019-06-30,49.48
2019-07-31,53.26
2019-08-31,52.19
2019-09-30,55.99
2019-10-31,62.19
2019-11-30,66.81
2019-12-31,73.41
2020-01-31,77.38
2020-02-29,68.34
2020-03-31,63.57
2020-04-30,73.45
2020-05-31,79.48
2020-06-30,91.2
2020-07-31,106.26
2020-08-31,129.04
2020-09-30,115.81
2020-10-31,108.86
2020-11-30,119.05
2020-12-31,132.69
2021-01-31,131.96
2021-02-28,121.26
2021-03-31,122.15
2021-04-30,131.46
2021-05-31,124.61
2021-06-30,136.96
2021-07-31,145.86
2021-08-31,151.83
2021-09-30,141.5
2021-10-31,149.8
2021-11-30,165.3
2021-12-31,177.57
2022-01-31,174.78
2022-02-28,165.12
2022-03-31,174.61
2022-04-30,157.65
2022-05-31,148.84
2022-06-30,136.72
2022-07-31,162.51
2022-08-31,157.22
2022-09-30,138.2
2022-10-31,153.34
2022-11-30,148.03
2022-12-31,129.93
2023-01-31,144.29
2023-02-28,147.41
2023-03-31,164.9
2023-04-30,169.68
2023-05-31,177.25
2023-06-30,193.97
2023-07-31,196.45
2023-08-31,187.87
2023-09-30,171.21
2023-10-31,170.77
2023-11-30,189.95
2023-12-31,192.53
2024-01-31,184.4
2024-02-29,180.75
2024-03-31,173.31
